,Time,mean_vod,rain,moisture
96,2021-08-03,0.67575,0.0,27.805229791666665
97,2021-08-04,0.6720416666666668,0.0,27.30733302083333
98,2021-08-05,0.674375,0.0,26.9442728125
99,2021-08-06,0.6660833333333334,0.0,26.921313854166666
100,2021-08-07,0.6580833333333334,0.0,26.713523958333337
101,2021-08-08,0.663375,0.2,26.482980520833333
102,2021-08-09,0.6695416666666666,0.1,26.346958333333333
103,2021-08-10,0.6640416666666668,0.0,26.250763333333328
104,2021-08-11,0.656125,0.0,25.981276770833333
105,2021-08-12,0.6743333333333333,4.9,25.606658333333332
106,2021-08-13,0.6889166666666666,0.0,25.2198853125
107,2021-08-14,0.6635833333333333,0.0,24.974756250000002
108,2021-08-15,0.662625,0.0,24.663846770833334
109,2021-08-16,0.662875,0.0,24.434332083333334
110,2021-08-17,0.6631666666666667,0.0,24.329603020833332
111,2021-08-18,0.6585,0.0,24.29657208333333
112,2021-08-19,0.6617916666666667,0.0,24.129696770833334
113,2021-08-20,0.6586666666666666,0.0,24.1304946875
114,2021-08-21,0.6900454545454546,6.4,24.950518437500005
115,2021-08-22,0.6610416666666666,0.0,24.3303571875
116,2021-08-23,0.6590833333333334,0.0,24.07048927083333
117,2021-08-24,0.6515000000000001,0.0,23.977233229166668
118,2021-08-25,0.6535000000000001,0.0,23.812349270833334
119,2021-08-26,0.659,0.9,23.678621979166667
120,2021-08-27,0.6560416666666667,0.0,23.452012812499998
121,2021-08-28,0.6449166666666667,0.0,23.322276979166663
122,2021-08-29,0.6446666666666666,0.0,23.162756458333334
123,2021-08-30,0.658125,1.2999999999999998,22.9876315625
124,2021-08-31,0.65025,0.1,22.776539791666664
125,2021-09-01,0.6445833333333334,0.0,22.59266666666667
126,2021-09-02,0.640375,0.0,22.332177187499997
127,2021-09-03,0.6357083333333333,0.0,22.18971614583333
128,2021-09-04,0.7229583333333333,17.9,22.596951875000002
129,2021-09-05,0.6786666666666666,0.0,22.69992479166667
130,2021-09-06,0.657875,0.0,22.527743229166663
131,2021-09-07,0.6396666666666667,0.0,22.470168645833336
132,2021-09-08,0.63925,0.0,22.25021166666667
133,2021-09-09,0.6289523809523809,0.0,21.861107083333334
134,2021-09-10,0.625,0.0,21.81953916666667
135,2021-09-11,0.6115294117647059,0.0,21.9136221875
136,2021-09-12,0.61275,0.0,21.886384270833332
137,2021-09-13,0.6088947368421053,0.0,21.76113322916667
138,2021-09-14,0.6161666666666666,1.3,21.77395854166667
139,2021-09-15,0.6244999999999999,0.0,21.554219270833332
140,2021-09-16,0.6215416666666667,0.0,21.292873645833335
141,2021-09-17,0.61475,0.0,21.264436145833333
142,2021-09-18,0.615,0.0,21.25196427083333
143,2021-09-19,0.6159166666666667,0.0,21.225394270833334
144,2021-09-20,0.6173333333333333,44.4,21.5246159375
145,2021-09-21,0.663,4.1000000000000005,28.729406041666667
146,2021-09-22,0.6285416666666667,0.0,27.33407114583333
147,2021-09-23,0.6261249999999999,0.0,26.302673541666667
148,2021-09-24,0.6245833333333334,0.0,25.559023437500002
149,2021-09-25,0.6242083333333334,0.1,24.962890312499997
150,2021-09-26,0.620375,0.0,24.273641041666668
151,2021-09-27,0.617125,0.0,23.889342291666665
152,2021-09-28,0.6212083333333333,0.0,23.332997083333336
153,2021-09-29,0.6337083333333333,0.3,22.978657395833334
154,2021-09-30,0.65,15.2,23.338001770833333
155,2021-10-01,0.6547916666666667,0.5,24.020496249999997
156,2021-10-02,0.682125,22.2,24.520271875000002
157,2021-10-03,0.6662173913043479,3.9000000000000004,27.737479270833333
158,2021-10-04,0.6300833333333333,0.0,27.069723854166668
159,2021-10-05,0.6397391304347826,0.2,26.489181875
160,2021-10-06,0.6367083333333333,0.1,26.3763703125
161,2021-10-07,0.6381249999999999,0.1,26.217030729166666
162,2021-10-08,0.620375,0.0,25.79120416666667
163,2021-10-09,0.6159583333333333,0.0,25.387178020833336
164,2021-10-10,0.6104583333333333,0.0,24.98933447916666
165,2021-10-11,0.643375,9.6,25.16385875
166,2021-10-12,0.6184583333333333,0.0,25.003333958333332
167,2021-10-13,0.6272916666666667,29.299999999999997,25.761725520833334
168,2021-10-14,0.6717916666666667,5.5,31.719852604166665
169,2021-10-15,0.6375000000000001,2.0,30.66392614583333
170,2021-10-16,0.60875,0.0,29.491437083333334
171,2021-10-17,0.6038333333333333,0.0,28.59766322916667
172,2021-10-18,0.601125,0.0,28.0078725
173,2021-10-19,0.5902083333333333,0.0,27.446146979166667
174,2021-10-20,0.5897083333333333,0.0,27.029267083333334
175,2021-10-21,0.5837916666666666,0.0,26.545278125
176,2021-10-22,0.5917916666666666,0.0,25.9995653125
177,2021-10-23,0.5963333333333333,0.1,25.776361145833334
178,2021-10-24,0.6050416666666666,2.0,26.577283124999997
179,2021-10-25,0.58075,0.0,27.499573020833335
180,2021-10-26,0.56975,0.0,26.981500937499998
181,2021-10-27,0.5874583333333333,0.30000000000000004,26.859554583333335
182,2021-10-28,0.6627500000000001,0.2,34.9730084375
183,2021-10-29,0.642375,0.0,37.187374999999996
184,2021-10-30,0.592375,0.0,37.01212479166667
185,2021-10-31,0.5719166666666666,0.0,36.43761916666667
186,2021-11-01,0.5780416666666667,0.0,35.8173640625
187,2021-11-02,0.5762083333333333,0.0,35.32950114583333
188,2021-11-03,0.549875,0.0,34.862304375
189,2021-11-04,0.5319583333333333,0.0,34.52668270833333
190,2021-11-05,0.5360416666666666,0.0,34.287966770833336
191,2021-11-06,0.5383333333333333,0.0,34.1247746875
192,2021-11-07,0.5300833333333334,0.0,34.131555
193,2021-11-08,0.51925,0.0,34.21275885416667
194,2021-11-09,0.5169166666666667,0.0,34.13854833333333
195,2021-11-10,0.5038333333333334,0.0,34.115604687499996
196,2021-11-11,0.5008750000000001,0.2,34.3512934375
197,2021-11-12,0.47054166666666664,0.0,33.639809791666664
198,2021-11-13,0.47254166666666664,0.0,33.103005833333334
199,2021-11-14,0.48737499999999995,0.0,33.161273645833326
200,2021-11-15,0.47925,0.0,33.18274822916666
201,2021-11-16,0.472625,0.1,33.36371302083333
202,2021-11-17,0.48033333333333333,0.0,33.5935365625
203,2021-11-18,0.4651666666666667,0.1,32.9381615625
204,2021-11-19,0.441,0.0,32.314150625
205,2021-11-20,,0.0,32.284353125
206,2021-11-21,,0.0,32.27047770833334
207,2021-11-22,,0.0,31.806876666666668
208,2021-11-23,0.461625,0.0,31.41551822916667
209,2021-11-24,0.4638333333333333,0.30000000000000004,31.63443083333333
210,2021-11-25,,0.1,35.75891041666667
211,2021-11-26,,0.0,34.9601109375
212,2021-11-27,,0.0,34.892140000000005
213,2021-11-28,,0.0,34.727851979166665
214,2021-11-29,,0.0,34.43110083333333
215,2021-11-30,,0.0,34.44930625
216,2021-12-01,,0.0,34.49392114583333
217,2021-12-02,0.47575,0.0,34.47067864583334
218,2021-12-03,0.46612499999999996,0.0,34.40556458333333
219,2021-12-04,0.46394117647058825,0.0,34.128312812500006
220,2021-12-05,,0.0,33.88877427083333
221,2021-12-06,,0.0,33.48901541666667
222,2021-12-07,,0.0,32.81110916666667
223,2021-12-08,,0.0,32.52314822916667
224,2021-12-09,0.473,0.1,32.61077541666666
225,2021-12-10,0.45787500000000003,0.30000000000000004,33.017376354166664
226,2021-12-11,,0.0,33.56277958333333
227,2021-12-12,,0.0,33.09672572916667
228,2021-12-13,0.454,0.0,32.94609302083333
229,2021-12-14,0.4619047619047619,0.1,33.028135104166665
230,2021-12-15,0.46671428571428575,0.0,33.607604375
231,2021-12-16,,0.1,33.39348458333333
232,2021-12-17,,0.0,32.657642083333336
233,2021-12-18,,0.0,32.91837291666667
234,2021-12-19,,0.0,32.701489270833335
235,2021-12-20,,0.0,32.634997500000004
236,2021-12-21,0.45392307692307693,0.0,32.574795208333335
237,2021-12-22,0.4475,0.0,32.41808208333333
238,2021-12-23,0.463125,0.0,32.48022041666667
239,2021-12-24,0.4775833333333333,0.1,32.85630895833334
240,2021-12-25,0.47308333333333336,0.0,33.154571875
241,2021-12-26,0.4672083333333333,0.0,32.8343684375
242,2021-12-27,0.4682916666666667,0.1,32.8872740625
243,2021-12-28,0.49783333333333335,0.5,39.4861696875
244,2021-12-29,0.49133333333333334,0.0,38.99793427083333
245,2021-12-30,0.49924999999999997,0.0,38.350806354166664
246,2021-12-31,0.47733333333333333,0.0,38.092784270833334
